1;-1;@luciogirotto: TERCEIRA RECLAMAÇAO bradesco alobradesco bancocentralbr BandNews datenaoficial ReclameAQUI http://t.co/v9SgaBB27A
2;-1;@RadioRockPuro: @Nilson_de_Vix @claro um pior que outro, não tem serviço que preste// nenhum deles, @Claro, presta. E, são caríssimos. ..
3;1;As melhores e verdadeiras canções compomos quando temos certeza do caminho a seguir. Falo do que vivo, vivo do... http://t.co/6pVMQFg0LM
4;1;Boa sorte pra querida Cris Duclos da vivo que ta concorrendo ao Caboré 2013. Bacana participar do… http://t.co/xvtwR8UDDB
5;1;Conte uma História para uma criança Conte uma história pra Mim Itaú Itau Itaú Cultural Itaú Personnalité... http://t.co/TOir8zL4wE
6;-1;Péssimo é a palavra que melhor define o serviço 3G da @ClaroBrasil. O SAC não funciona e a rede vive indisponível
7;1;Quero q todo mundo tenha dois chocolates: um pra comer e outro pra quem ta pedindo. ^-^ ^-^ Bradesco QueroQueTodoMundoTenha
8;1;SE FOR FRACO NAO FICA DE PEH,VIVO NO LIMITE,SOH Q NAO SOU LIMITADO. Vivo
9;1;ADSL OFF, Oi Velox Off novamente... que maravilha!
10;-1;AloBradesco chega de desculpas quero soluções!!! Mais uma vez os caixas do auto-atendimento fora do ar as 11:15 de 13/12/13 SOLUÇÕES!!!
11;-1;alobradesco mais de 30 minutos e não fui atendido ag 2178
12;-1;bancodobrasil boa tarde, não consigo acessar a conta pela net. O que está acontecendo? 
13;-1;bancodobrasil fdp. Paguei minha multa já faz tempo e olho no site ta como não paga
14;-1;bancodobrasil me impressionando a cada dia: abrem extratos aleatorios no app pra mobile e dizem q agr ta td bem e q nao foi serio! 
15;-1;BancodoBrasil,  incompetência define! 
16;-1;BancoItau ItauBanco Itau Horrível ficar esperando por um longo período sem explicação. Acho digno, ao menos uma informação. 
17;-1;bradesco, o banco mais retrógrado do brasil!!!!! 
18;-1;Bradesco, sempre fudendo com a vida das pessoas! http://t.co/js3pF4n2Yc
19;1;Cine EmChamas JogosVorazes @Bb' AmorMeu Lôra Branquelo Perfeito :) @Betinho_melo http://t.co/0fzpDxHNqM
20;1;cineart itaucard paga meia agora. Muito bom http://t.co/uIMWqfinIQ
